id,rank,title,release_year,audience,nationality,distributor,score,director,actor1,actor2,actor3,genre,running_time,grade,story,poster_url
1,1,명량,2014,17613682,한국,씨제이이앤엠(주),8.46,김한민,최민식,류승룡,조진웅,액션,128분,15세 관람가,"1597년 임진왜란 6년,

오랜 전쟁으로 인해 혼란이 극에 달한 조선.

무서운 속도로 한양으로 북상하는 왜군에 의해 국가존망의 위기에 처하자

누명을 쓰고 파면 당했던 이순신 장군(최민식)이 삼도수군통제사로 재임명된다.



하지만 그에게 남은 건 전의를 상실한 병사와 두려움에 가득 찬 백성,

그리고 12척의 배 뿐.

마지막 희망이었던 거북선마저 불타고

잔혹한 성격과 뛰어난 지략을 지닌 용병 구루지마(류승룡)가 왜군 수장으로 나서자 조선은 더욱 술렁인다.



330척에 달하는 왜군의 배가 속속 집결하고

압도적인 수의 열세에 모두가 패배를 직감하는 순간,

이순신 장군은 단 12척의 배를 이끌고 명량 바다를 향해 나서는데…!



12척의 조선 vs 330척의 왜군

역사를 바꾼 위대한 전쟁이 시작된다!",https://movie-phinf.pstatic.net/20140721_186/1405911310756Tt2X1_JPEG/movie_image.jpg
2,2,극한직업,2019,16261018,한국,씨제이이앤엠(주),8.54,이병헌,류승룡,이하늬,진선규,코미디,111분,15세 관람가,"불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반!

더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고

장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다.

마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고,

뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다.

수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데…



범인을 잡을 것인가, 닭을 잡을 것인가!",https://movie-phinf.pstatic.net/20190116_206/1547615429111dINWj_JPEG/movie_image.jpg
3,3,신과함께-죄와 벌,2017,14410754,한국,롯데쇼핑㈜롯데엔터테인먼트,7.83,김용화,하정우,차태현,주지훈,판타지,139분,12세 관람가,"저승 법에 의하면, 모든 인간은 사후 49일 동안 7번의 재판을 거쳐야만 한다.

살인, 나태, 거짓, 불의, 배신, 폭력, 천륜

7개의 지옥에서 7번의 재판을 무사히 통과한 망자만이 환생하여 새로운 삶을 시작할 수 있다.



“김자홍 씨께선, 오늘 예정 대로 무사히 사망하셨습니다”



화재 사고 현장에서 여자아이를 구하고 죽음을 맞이한 소방관 자홍, 그의 앞에 저승차사 해원맥과 덕춘이 나타난다.

자신의 죽음이 아직 믿기지도 않는데 덕춘은 정의로운 망자이자 귀인이라며 그를 치켜세운다.

저승으로 가는 입구, 초군문에서 그를 기다리는 또 한 명의 차사 강림,

그는 차사들의 리더이자 앞으로 자홍이 겪어야 할 7개의 재판에서 변호를 맡아줄 변호사이기도 하다.

염라대왕에게 천년 동안 49명의 망자를 환생시키면 자신들 역시 인간으로 환생시켜 주겠다는 약속을 받은 삼차사들,

그들은 자신들이 변호하고 호위해야 하는 48번째 망자이자 19년 만에 나타난 의로운 귀인 자홍의 환생을 확신하지만,

각 지옥에서 자홍의 과거가 하나 둘씩 드러나면서 예상치 못한 고난과 맞닥뜨리는데…



누구나 가지만 아무도 본 적 없는 곳,

새로운 세계의 문이 열린다!",https://movie-phinf.pstatic.net/20171201_181/1512109983114kcQVl_JPEG/movie_image.jpg
4,4,국제시장,2014,14257115,한국,씨제이이앤엠(주),9.01,윤제균,황정민,김윤진,오달수,드라마,126분,12세 관람가,"1950년대 한국전쟁 이후로부터 현재에 이르기까지 격변의 시대를 관통하며 살아온 우리 시대 아버지 ‘덕수’(황정민 분), 그는 하고 싶은 것도 되고 싶은 것도 많았지만 평생 단 한번도 자신을 위해 살아본 적이 없다. ‘괜찮다’ 웃어 보이고 ‘다행이다’ 눈물 훔치며 힘들었던 그때 그 시절, 오직 가족을 위해 굳세게 살아온 우리들의 아버지 이야기가 지금부터 시작된다.",https://movie-phinf.pstatic.net/20141124_107/141679124450580TTS_JPEG/movie_image.jpg
5,5,아바타,2009,13624328,미국,"주식회사 해리슨앤컴퍼니,이십세기폭스코리아(주)",9.07,제임스 카메론,샘 워싱턴,조 샐다나,시고니 위버,SF,162분,12세 관람가,"지구 에너지 고갈 문제를 해결하기 위해

판도라 행성으로 향한 인류는 원주민 ‘나비족’과 대립하게 된다.

이 과정에서, 전직 해병대원 제이크 설리(샘 워싱턴)가

‘아바타’ 프로그램을 통해 ‘나비족’의 중심부에 투입되는데…



피할 수 없는 전쟁! 이 모든 운명을 손에 쥔 제이크!

그 누구도 넘보지 못한 역대급 세계가 열린다!



아바타: 인간과 ‘나비족’의 DNA를 결합해 만들어졌으며

링크룸을 통해 인간의 의식으로 원격 조종할 수 있는 새로운 생명체",https://movie-phinf.pstatic.net/20180518_218/1526609377997LxLgL_JPEG/movie_image.jpg
6,6,베테랑,2015,13414009,한국,씨제이이앤엠(주),9.01,류승완,황정민,유아인,유해진,액션,123분,15세 관람가,"한 번 꽂힌 것은 무조건 끝을 보는 행동파 ‘서도철’(황정민),

20년 경력의 승부사 ‘오팀장’(오달수), 위장 전문 홍일점 ‘미스봉’(장윤주), 육체파 ‘왕형사’(오대환), 막내 ‘윤형사’(김시후)까지

겁 없고, 못 잡는 것 없고, 봐 주는 것 없는 특수 강력사건 담당 광역수사대.



오랫동안 쫓던 대형 범죄를 해결한 후 숨을 돌리려는 찰나,

서도철은 재벌 3세 ‘조태오’(유아인)를 만나게 된다.

세상 무서울 것 없는 안하무인의 조태오와 언제나 그의 곁을 지키는 오른팔 ‘최상무’(유해진).

서도철은 의문의 사건을 쫓던 중 그들이 사건의 배후에 있음을 직감한다.



건들면 다친다는 충고에도 불구하고 포기하지 않는 서도철의 집념에

판은 걷잡을 수 없이 커져가고

조태오는 이를 비웃기라도 하듯 유유히 포위망을 빠져 나가는데…



베테랑 광역수사대 VS 유아독존 재벌 3세

2015년 여름, 자존심을 건 한판 대결이 시작된다!",https://movie-phinf.pstatic.net/20150622_131/14349365467550iQnC_JPEG/movie_image.jpg
7,7,괴물,2006,13019740,한국,(주)쇼박스,8.62,봉준호,송강호,변희봉,박해일,모험,119분,12세 관람가,"햇살 가득한 평화로운 한강 둔치 아버지(변희봉)가 운영하는 한강 매점, 늘어지게 낮잠 자던 강두(송강호)는 잠결에 들리는 ‘아빠’라는 소리에 벌떡 일어난다. 올해 중학생이 된 딸 현서(고아성)가 잔뜩 화가 나있다. 꺼내놓기도 창피한 오래된 핸드폰과, 학부모 참관 수업에 술 냄새 풍기며 온 삼촌(박해일)때문이다. 강두는 고민 끝에 비밀리에 모아 온 동전이 가득 담긴 컵라면 그릇을 꺼내 보인다. 그러나 현서는 시큰둥할 뿐, 막 시작된 고모(배두나)의 전국체전 양궁경기에 몰두해 버린다.

그곳에서 괴물이 나타났다. 한강 둔치로 오징어 배달을 나간 강두, 우연히 웅성웅성 모여있는 사람들 속에서 특이한 광경을 목격하게 된다. 생전 보도 못한 무언가가 한강다리에 매달려 움직이는 것이다. 사람들은 마냥 신기해하며 핸드폰, 디카로 정신 없이 찍어댄다. 그러나 그것도 잠시… 정체를 알 수 없는 괴물은 둔치 위로 올라와 사람들을 거침없이 깔아뭉개고, 무차별로 물어뜯기 시작한다. 순식간에 아수라장으로 돌변하는 한강변. 강두도 뒤늦게 딸 현서를 데리고 정신 없이 도망가지만, 비명을 지르며 흩어지는 사람들 속에서, 꼭 잡았던 현서의 손을 놓치고 만다. 그 순간 괴물은 기다렸다는 듯이 현서를 낚아채 유유히 한강으로 사라진다.

어딘가에 있을 현서를 반드시 찾아야 한다. 갑작스런 괴물의 출현으로 한강은 모두 폐쇄되고, 도시 전체는 마비된다. 하루아침에 집과 생계, 그리고 가장 소중한 현서까지 모든 것을 잃게 된 강두 가족… 돈도 없고 빽도 없는 그들은 아무도 도와주지 않지만, 위험구역으로 선포된 한강 어딘가에 있을 현서를 찾아 나선다.",https://movie-phinf.pstatic.net/20111223_39/1324570929423jGaQ1_JPEG/movie_image.jpg
8,8,도둑들,2012,12983330,한국,(주)쇼박스,7.61,최동훈,김윤석,김혜수,이정재,범죄,135분,15세 관람가,"한 팀으로 활동 중인 한국의 도둑 뽀빠이와 예니콜, 씹던껌, 잠파노. 미술관을 터는데 멋지게 성공한 이들은 뽀빠이의 과거 파트너였던 마카오박이 제안한 홍콩에서의 새로운 계획을 듣게 된다. 여기에 마카오박이 초대하지 않은 손님, 감옥에서 막 출소한 금고털이 팹시가 합류하고 5명은 각자 인생 최고의 반전을 꿈꾸며 홍콩으로 향한다.

홍콩에서 한국 도둑들을 기다리고 있는 4인조 중국도둑 첸, 앤드류, 쥴리, 조니. 최고의 전문가들이 세팅된 가운데 서로에 대한 경계를 늦추지 않는 한국과 중국의 도둑들. 팽팽히 흐르는 긴장감 속에 나타난 마카오박은 자신이 계획한 목표물을 밝힌다. 그것은 마카오 카지노에 숨겨진 희대의 다이아몬드 <태양의 눈물>. 성공을 장담할 수 없는 위험천만한 계획이지만 2천만 달러의 달콤한 제안을 거부할 수 없는 이들은 태양의 눈물을 훔치기 위한 작업에 착수한다.

그러나 진짜 의도를 알 수 없는 비밀스런 마카오박과 그런 마카오박의 뒤통수를 노리는 뽀빠이, 마카오박에게 배신당한 과거의 기억을 잊지 못하는 팹시와 팀보다 눈 앞의 현찰을 먼저 챙기는 예니콜, 그리고 한국 도둑들을 믿지 않는 첸과 중국 도둑들까지. 훔치기 위해 모였지만 목적은 서로 다른 10인의 도둑들은 서서히 자신만의 플랜을 세우기 시작하는데…",https://movie-phinf.pstatic.net/20120718_209/1342589585791cltsr_JPEG/movie_image.jpg
9,9,7번방의 선물,2013,12811206,한국,(주)넥스트엔터테인먼트월드(NEW),8.83,이환경,류승룡,박신혜,갈소원,코미디,127분,15세 관람가,"최악의 흉악범들이 모인 교도소 7번방에 이상한 놈이 들어왔다!

그는 바로 6살 지능의 딸바보 '용구'!

평생 죄만 짓고 살아온 7번방 패밀리들에게 떨어진 미션은 바로 '용구' 딸 '예승'이를 외부인 절대 출입금지인 교도소에 반.입.하.는.것!

2013년 새해, 웃음과 감동 가득한 사상초유의 합동작전이 시작된다!",https://movie-phinf.pstatic.net/20130118_115/1358472020816kP4vN_JPEG/movie_image.jpg
10,10,암살,2015,12705700,한국,(주)쇼박스,8.97,최동훈,전지현,이정재,하정우,액션,139분,15세 관람가,"1933년 조국이 사라진 시대

대한민국 임시정부는 일본 측에 노출되지 않은 세 명을 암살작전에 지목한다.

한국 독립군 저격수 안옥윤, 신흥무관학교 출신 속사포, 폭탄 전문가 황덕삼!

김구의 두터운 신임을 받는 임시정부 경무국 대장 염석진은 이들을 찾아 나서기 시작한다.

암살단의 타깃은 조선주둔군 사령관 카와구치 마모루와 친일파 강인국.

한편, 누군가에게 거액의 의뢰를 받은 청부살인업자 하와이 피스톨이 암살단의 뒤를 쫓는데...

친일파 암살작전을 둘러싼 이들의 예측할 수 없는 운명이 펼쳐진다!",https://movie-phinf.pstatic.net/20150713_74/14367488229802tA3J_JPEG/movie_image.jpg
11,11,"광해, 왕이 된 남자",2012,12319542,한국,씨제이이앤엠(주),9.24,추창민,이병헌,류승룡,한효주,드라마,131분,15세 관람가,"왕위를 둘러싼 권력 다툼과 붕당정치로 혼란이 극에 달한 광해군 8년. 자신의 목숨을 노리는 자들에 대한 분노와 두려움으로 점점 난폭해져 가던 왕 ‘광해’는 도승지 ‘허균’에게 자신을 대신하여 위협에 노출될 대역을 찾을 것을 지시한다.

이에 허균은 기방의 취객들 사이에 걸쭉한 만담으로 인기를 끌던 하선을 발견한다. 왕과 똑같은 외모는 물론 타고난 재주와 말솜씨로 왕의 흉내도 완벽하게 내는 하선. 영문도 모른 채 궁에 끌려간 하선은 광해군이 자리를 비운 하룻밤 가슴 조이며 왕의 대역을 하게 된다.

왕이 되어선 안 되는 남자, 조선의 왕이 되다!

그러던 어느 날 광해군이 갑자기 의식을 잃고 쓰러지는 엄청난 사건이 발생하고, 허균은 광해군이 치료를 받는 동안 하선에게 광해군을 대신하여 왕의 대역을 할 것을 명한다. 저잣거리의 한낱 만담꾼에서 하루아침에 조선의 왕이 되어버린 천민 하선. 허균의 지시 하에 말투부터 걸음걸이, 국정을 다스리는 법까지, 함부로 입을 놀려서도 들켜서도 안 되는 위험천만한 왕노릇을 시작한다. 하지만 예민하고 난폭했던 광해와는 달리 따뜻함과 인간미가 느껴지는 달라진 왕의 모습에 궁정이 조금씩 술렁이고, 점점 왕의 대역이 아닌 자신의 목소리를 내기 시작하는 하선의 모습에 허균도 당황하기 시작하는데...",https://movie-phinf.pstatic.net/20121018_114/13505269047497LGt6_JPEG/movie_image.jpg
12,12,왕의 남자,2005,12302831,한국,(주)시네마서비스,9.03,이준익,감우성,정진영,강성연,드라마,119분,15세 관람가,"조선시대 연산조. 남사당패의 광대 장생(감우성 분)은 힘있는 양반들에게 농락당하던 생활을 거부하고,

자신의 하나뿐인 친구이자 최고의 동료인 공길(이준기 분)과 보다 큰 놀이판을 찾아 한양으로 올라온다.

타고난 재주와 카리스마로 놀이패 무리를 이끌게 된 장생은 공길과 함께

연산(정진영 분)과 그의 애첩인 녹수(강성연 분)를 풍자하는 놀이판을 벌여 한양의 명물이 된다.

공연은 대성공을 이루지만, 그들은 왕을 희롱한 죄로 의금부로 끌려간다.

의금부에서 문초에 시달리던 장생은 특유의 당당함을 발휘해 왕을 웃겨 보이겠다고 호언장담하지만

막상 왕 앞에서 공연을 시작하자 모든 광대들이 얼어붙는다.

장생 역시 극도의 긴장감 속에서 왕을 웃기기 위해 갖은 노력을 하지만 왕은 꿈쩍도 하지 않고...

바로 그 때 얌전하기만 한 공길이 기지를 발휘해 특유의 앙칼진 연기를 선보이자 왕은 못 참겠다는 듯이 크게 웃어버린다.

이들의 공연에 흡족한 왕은 궁 내에 광대들의 거처, 희락원(喜樂園)을 마련해 준다.

궁에 들어온 광대들은 신바람이 나서 탐관오리의 비리를 풍자하는 공연을 선보이고, 왕은 즐거워한다.

하지만 중신들의 분위기가 싸늘함을 감지한 왕이

중신 중 한 명을 웃지 않는다며 탐관오리라는 명목으로 형벌을 내리고 연회장엔 긴장감이 감돈다.

연이은 연회에서 광대들은 여인들의 암투로 인해 왕이 후궁에게 사약을 내리는 경극을 연기하고,

연산은 같은 이유로 왕에게 사약을 받았던 생모 폐비 윤씨를 상기하며 진노하여

그 자리에서 선왕의 여자들을 칼로 베어 죽게 한다.

공연을 할 때마다 궁이 피바다로 변하자,

흥을 잃은 장생은 궁을 떠나겠다고 하지만 공길은 알 수 없는 이유로 남겠다고 한다.

그 사이 왕에 반발한 중신들은 광대를 쫓기 위한 음모를 꾸미고

왕의 관심을 광대에게 빼앗겼다는 질투심에 휩싸인 녹수 역시 은밀한 계략을 꾸민다.",https://movie-phinf.pstatic.net/20111222_256/1324561473103r8SK5_JPEG/movie_image.jpg
13,13,신과함께-인과 연,2018,12274996,한국,롯데컬처웍스(주)롯데엔터테인먼트,7.71,김용화,하정우,주지훈,김향기,판타지,141분,12세 관람가,"천 년 동안 48명의 망자를 환생시킨 저승 삼차사, 한 명만 더 환생시키면 그들도 새로운 삶을 얻을 수 있다.

하지만 강림(하정우)은 원귀였던 수홍(김동욱)을 자신들의 마지막 귀인으로 정하는 이해할 수 없는 선택을 한다.

저승법 상 원귀는 소멸되어야 마땅하나 염라대왕(이정재)은 저승 삼차사에게 새로운 조건을 내걸며 강림의 제안을 수락한다.

염라의 조건은 성주신(마동석)이 버티고 있어 저승 차사들이 가는 족족 실패하는 허춘삼 노인을 수홍의 재판이 끝나기 전까지 저승으로 데려오는 것.



허춘삼을 데리러 이승으로 내려간 해원맥(주지훈)과 덕춘(김향기), 하지만 성주신의 막강한 힘 앞에 속수무책으로 당하기만 하던 중 우연히 그가 천 년 전 과거에 해원맥과 덕춘을 저승으로 데려간 저승 차사였다는 사실을 알게 된다.

스스로도 기억 못 하는 과거에 대한 호기심으로 해원맥과 덕춘은 성주신과 거래를 시작하는데…



이승과 저승, 현재와 과거를 오가는 천 년의 비밀이 밝혀진다!",https://movie-phinf.pstatic.net/20180703_65/15305852198817R6a1_JPEG/movie_image.jpg
