id,rank,title,release_year,audience,nationality,distributor,score,director,actor1,actor2,actor3,genre,running_time,grade,story,poster_url
14,14,택시운전사,2017,12186684,한국,(주)쇼박스,9.04,장훈,송강호,토마스 크레취만,유해진,드라마,137분,15세 관람가,"택시운전사 만섭(송강호)은 외국손님을 태우고 광주에 갔다 통금 전에 돌아오면

밀린 월세를 갚을 수 있는 거금 10만원을 준다는 말에

독일기자 피터(토마스 크레취만)를 태우고 영문도 모른 채 길을 나선다.



광주 그리고 사람들. “모르겄어라, 우덜도 우덜한테 와 그라는지…”

어떻게든 택시비를 받아야 하는 만섭의 기지로 검문을 뚫고 겨우 들어선 광주.

위험하니 서울로 돌아가자는 만섭의 만류에도

피터는 대학생 재식(류준열)과 황기사(유해진)의 도움 속에 촬영을 시작한다.

그러나 상황은 점점 심각해지고 만섭은 집에 혼자 있을 딸 걱정에 점점 초조해지는데…",https://movie-phinf.pstatic.net/20170717_298/1500253295782rcIkE_JPEG/movie_image.jpg
15,15,태극기 휘날리며,2004,11746135,한국,(주)쇼박스,9.17,강제규,장동건,원빈,이은주,전쟁,145분,15세 관람가,"1950년 6월.. 서울 종로거리에서 가족의 생계를 책임지기 위해 열심히 살아가는 ‘진태’(장동건)는 힘든 생활 속에도 약혼녀 ‘영신’(이은주)과의 결혼과, 세상에서 가장 소중하게 생각하는 동생 ‘진석’(원빈)의 대학진학을 위해 언제나 활기차고 밝은 생활을 해 나간다.

6월의 어느 날, 한반도에 전쟁이 일어났다는 호회가 배포되면서 평화롭기만 하던 서울은 순식간에 싸이렌 소리와 폭발음, 그리고 사람들의 비명 소리로 가득해진다. 이에 , 남쪽으로 피난을 결정한 ‘진태’는 ‘영신’과 가족들을 데리고 수많은 피난행렬에 동참하지만, 피난열차를 타기 위해 도착한 대구역사에서 거대한 운명의 소용돌이에 말려들고 만다. 만 18세로 징집 대상이었던 ‘진석’은 군인들에 의해 강제로 군용열차로 오르게 되고 ‘진석’을 되 찾아오기 위해 열차에 뛰어오른 ‘진태’ 또한 징집이 되어 군용열차에 몸을 싣게 된다.

평온한 일상에서 피 튀기는 전쟁터로 내 몰린 ‘진태’와 ‘진석’은 훈련받을 시간조차 없이 국군 최후의 보루인 낙동강 방어선으로 실전 투입이 되고 동생과 같은 소대에 배치된 ‘진태’는 동생의 징집해제를 위해 대대장을 만나게 된다. 대대장과의 면담을 통해 동생의 제대를 위해 자신이 해야 할 최선의 것이 무엇인지를 느끼게 된 ‘진태’는 그 무엇보다 동생의 생존을 위해 총을 들며 영웅이 되기를 자처하는데.. ‘진태’의 혁혁한 전과로 낙동강 방어선을 지키는데 성공한 국군은 인천상륙작전이 성공했다는 소식을 듣고 드디어 북진을 시작한다.

애국 이념도 민주 사상도 없이 오직, 동생의 생존을 위한다는 이유 하나로 전쟁영웅이 되어가고 있는 ‘진태’와 전쟁을 통해 스스로 강해져야만 살아남을 수 있다는 것을 깨달은 ‘진석’은 수많은 전투에서 승리를 거두며 승승장구 평양으로 향하는데, 생각지도 못했던 운명의 덫이 그들 형제를 기다리고 있었다.",https://movie-phinf.pstatic.net/20111223_228/13245675882111bIDX_JPEG/movie_image.jpg
16,16,부산행,2016,11565479,한국,(주)넥스트엔터테인먼트월드(NEW),7.99,연상호,공유,정유미,마동석,액션,118분,15세 관람가,"정체불명의 바이러스가 전국으로 확산되고 대한민국 긴급재난경보령이 선포된 가운데,

열차에 몸을 실은 사람들은 단 하나의 안전한 도시 부산까지

살아가기 위한 치열한 사투를 벌이게 된다.

서울에서 부산까지의 거리 442KM

지키고 싶은, 지켜야만 하는 사람들의 극한의 사투!",https://movie-phinf.pstatic.net/20160720_9/1469001478520W9vSu_JPEG/movie_image.jpg
17,17,해운대,2009,11453338,한국,씨제이엔터테인먼트,7.47,윤제균,설경구,하지원,박중훈,모험,120분,12세 관람가,"2004년 역사상 유례없는 최대의 사상자를 내며 전세계에 엄청난 충격을 안겨준 인도네시아 쓰나미. 당시 인도양에 원양어선을 타고 나갔던 해운대 토박이 만식은 예기치 못한 쓰나미에 휩쓸리게 되고, 단 한 순간의 실수로 그가 믿고 의지했던 연희 아버지를 잃고 만다. 이 사고 때문에 그는 연희를 좋아하면서도 자신의 마음을 숨길 수 밖에 없다. 그러던 어느 날, 만식은 오랫동안 가슴 속에 담아두었던 자신의 마음을 전하기로 결심하고 연희를 위해 멋진 프로포즈를 준비한다.

한편 국제해양연구소의 지질학자 김휘 박사는 대마도와 해운대를 둘러싼 동해의 상황이 5년전 발생했던 인도네시아 쓰나미와 흡사하다는 엄청난 사실을 발견하게 된다. 그는 대한민국도 쓰나미에 안전하지 않다고 수차례 강조하지만 그의 경고에도 불구하고 재난 방재청은 지질학적 통계적으로 쓰나미가 한반도를 덮칠 확률은 없다고 단언한다. 그 순간에도 바다의 상황은 시시각각 변해가고, 마침내 김휘 박사의 주장대로 일본 대마도가 내려 앉으면서 초대형 쓰나미가 생성된다. 한여름 더위를 식히고 있는 수백만의 휴가철 인파와 평화로운 일상을 보내고 있는 부산 시민들, 그리고 이제 막 서로의 마음을 확인한 만식과 연희를 향해 초대형 쓰나미가 시속 800km의 빠른 속도로 밀려오는데…

가장 행복한 순간 닥쳐온 엄청난 시련, 남은 시간은 단 10분! 그들은 가장 소중한 것을 지켜내야만 한다!",https://movie-phinf.pstatic.net/20111223_60/1324590429026hhy5E_JPEG/movie_image.jpg
18,18,변호인,2013,11374610,한국,(주)넥스트엔터테인먼트월드(NEW),8.98,양우석,송강호,김영애,오달수,드라마,127분,15세 관람가,"1980년대 초 부산.

빽 없고, 돈 없고, 가방끈도 짧은 세무 변호사 송우석(송강호). 부동산 등기부터 세금 자문까지 남들이 뭐라든 탁월한 사업수완으로 승승장구하며 부산에서 제일 잘나가고 돈 잘 버는 변호사로 이름을 날린다.

대기업의 스카우트 제의까지 받으며 전국구 변호사 데뷔를 코 앞에 둔 송변. 하지만 우연히 7년 전 밥값 신세를 지며 정을 쌓은 국밥집 아들 진우(임시완)가 뜻하지 않은 사건에 휘말려 재판을 앞두고 있다는 소식을 듣는다. 국밥집 아줌마 순애(김영애)의 간절한 부탁을 외면할 수 없어 구치소 면회만이라도 도와주겠다고 나선 송변.

하지만 그곳에서 마주한 진우의 믿지 못할 모습에 충격을 받은 송변은 모두가 회피하기 바빴던 사건의 변호를 맡기로 결심하는데...



“제가 하께요, 변호인. 하겠습니더”",https://movie-phinf.pstatic.net/20131203_145/1386034788519v2Vwy_JPEG/movie_image.jpg
19,19,어벤져스: 인피니티 워,2018,11211880,미국,월트디즈니컴퍼니코리아 유한책임회사,8.95,안소니 루소,로버트 다우니 주니어,조슈 브롤린,크리스 헴스워스,액션,149분,12세 관람가,"새로운 조합을 이룬 어벤져스,

역대 최강 빌런 타노스에 맞서 세계의 운명이 걸린

인피니티 스톤을 향한 무한 대결이 펼쳐진다!



마블의 클라이맥스를 목격하라!",https://movie-phinf.pstatic.net/20180322_242/15216962441485x5Om_JPEG/movie_image.jpg
20,20,실미도,2003,11081000,한국,(주)시네마서비스,8.55,강우석,설경구,안성기,허준호,전쟁,135분,15세 관람가,"{영화 <실미도>는 1968년 창설된 ‘실미도 684부대’에 관한 영화이며, 영화 속 훈련병들의 출신 성분이나 상황 설정이 과거 혹은 현재의 북파공작부대나 북파공작원과는 무관함을 알려드립니다.}

북으로 간 아버지 때문에 연좌제에 걸려 사회 어느 곳에서도 인간대접 받을 수 없었던 강인찬(설경구 분) 역시 어두운 과거와 함께 뒷골목을 전전하다가 살인미수로 수감된다. 그런 그 앞에 한 군인이 접근, '나라를 위해 칼을 잡을 수 있겠냐'는 엉뚱한 제안을 던지곤 그저 살인미수일 뿐인 그에게 사형을 언도하는데... 누군가에게 이끌려 사형장으로 향하던 인찬, 그러나 그가 도착한 곳은 인천 외딴 부둣가, 그곳엔 인찬 말고도 상필(정재영 분), 찬석(강성진 분), 원희(임원희 분), 근재(강신일 분) 등 시꺼먼 사내들이 잔뜩 모여 있었고 그렇게 1968년 대한민국 서부 외딴 섬 '실미도'에 기관원에 의해 강제차출된 31명이 모인다.

영문 모르고 머리를 깎고 군인이 된 31명의 훈련병들, 그들에게 나타난 의문의 군인은 바로 김재현 준위(안성기 분), 어리둥절한 그들에게 ""주석궁에 침투, 김일성 목을 따 오는 것이 너희들의 임무다""는 한 마디를 시작으로 냉철한 조중사(허준호 분)의 인솔하에 31명 훈련병에 대한 혹독한 지옥훈련이 시작된다.

'684 주석궁폭파부대'라 불리는 계급도 소속도 없는 훈련병과 그들의 감시와 훈련을 맡은 기간병들... ""낙오자는 죽인다, 체포되면 자폭하라!""는 구호하에 실미도엔 인간은 없고 '김일성 모가지 따기'라는 분명한 목적만이 존재해간다.

{조국의 부름에 목숨을 걸고 응답한 청년 기간병들과 분단 조국이 내몰았던 사지의 땅에서 자기 자리를 찾기 위해 울부짖으며 죽어간 서른 한 명 훈련병들의 영혼 앞에 이 영화를 바칩니다}",https://movie-phinf.pstatic.net/20111222_50/1324503591769RwYSb_JPEG/movie_image.jpg
21,21,어벤져스: 에이지 오브 울트론,2015,10494499,미국,월트디즈니컴퍼니코리아(주),8.31,조스 웨던,로버트 다우니 주니어,크리스 헴스워스,마크 러팔로,액션,141분,12세 관람가,"쉴드의 숙적 히드라는 연구를 통해 새로운 능력자 막시모프 남매를 탄생시키고, 히드라의 기지를 공격하는 도중 토니 스타크는 완다 막시모프의 초능력으로 인해 자신이 가장 두려워하는 미래를 보게 된다.

이에 '뉴욕전쟁' 때와 같은 사태가 벌어지지 않도록 스타크는 배너 박사와 함께 지구를 지킬 최강의 인공지능 울트론을 탄생시키게 되지만, 울트론은 예상과 다르게 지배를 벗어나 폭주하기 시작하는데...",https://movie-phinf.pstatic.net/20150324_33/1427159150181p9uQM_JPEG/movie_image.jpg
22,22,겨울왕국,2014,10296101,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),9.12,크리스 벅,크리스틴 벨,이디나 멘젤,,애니메이션,108분,전체 관람가,"서로가 최고의 친구였던 자매 ‘엘사’와 ‘안나’. 하지만 언니 ‘엘사’에게는 하나뿐인 동생에게조차 말 못할 비밀이 있다. 모든 것을 얼려버리는 신비로운 힘이 바로 그것. ‘엘사’는 통제할 수 없는 자신의 힘이 두려워 왕국을 떠나고, 얼어버린 왕국의 저주를 풀기 위해 ‘안나’는 언니를 찾아 환상적인 여정을 떠나는데……",https://movie-phinf.pstatic.net/20170418_82/1492496178995pHxdA_JPEG/movie_image.jpg
23,23,인터스텔라,2014,10275484,미국,워너브러더스 코리아(주),9.09,크리스토퍼 놀란,매튜 맥커너히,앤 해서웨이,마이클 케인,SF,169분,12세 관람가,"세계 각국의 정부와 경제가 완전히 붕괴된 미래가 다가온다.

지난 20세기에 범한 잘못이 전 세계적인 식량 부족을 불러왔고, NASA도 해체되었다.

이때 시공간에 불가사의한 틈이 열리고, 남은 자들에게는 이 곳을 탐험해 인류를 구해야 하는 임무가 지워진다.

사랑하는 가족들을 뒤로 한 채 인류라는 더 큰 가족을 위해, 그들은 이제 희망을 찾아 우주로 간다.

그리고 우린 답을 찾을 것이다. 늘 그랬듯이…",https://movie-phinf.pstatic.net/20160106_138/1452044846608eaFcJ_JPEG/movie_image.jpg
24,24,보헤미안 랩소디,2018,9946141,미국,이십세기폭스코리아(주),9.42,브라이언 싱어,라미 말렉,루시 보인턴,귈림 리,드라마,134분,12세 관람가,"공항에서 수하물 노동자로 일하며 음악의 꿈을 키우던 이민자 출신의 아웃사이더 ‘파록버사라’

보컬을 구하던 로컬 밴드에 들어가게 되면서 ‘프레디 머큐리’라는 이름으로 밴드 ‘퀸’을 이끌게 된다.



시대를 앞서가는 독창적인 음악과 화려한 퍼포먼스로 관중들을 사로잡으며 성장하던 ‘퀸’은

라디오와 방송에서 외면을 받을 것이라는 음반사의 반대에도 불구하고

무려 6분 동안 이어지는 실험적인 곡 ‘보헤미안 랩소디’로 대성공을 거두며 월드스타 반열에 오른다.



그러나 독보적인 존재감을 뿜어내던 ‘프레디 머큐리’는 솔로 데뷔라는 유혹에 흔들리게 되고

결국 오랜 시간 함께 해왔던 멤버들과 결별을 선언하게 되는데…



세상에서 소외된 아웃사이더에서 전설의 록밴드 ‘퀸’이 되기까지,

우리가 몰랐던 그들의 진짜 이야기가 시작된다!",https://movie-phinf.pstatic.net/20181213_264/1544692854634ss65r_JPEG/movie_image.jpg
25,25,검사외전,2016,9707158,한국,(주)쇼박스,7.94,이일형,황정민,강동원,,범죄,126분,15세 관람가,"진실 앞에 무대뽀! 다혈질 검사, 살인 누명을 쓰고 감옥에 갇히다!



거친 수사 방식으로 유명한 다혈질 검사 ‘변재욱’(황정민).

취조 중이던 피의자가 변사체로 발견 되면서 살인 혐의로 체포된다.

꼼짝없이 살인 누명을 쓰게 된 '변재욱'은 결국 15년 형을 받고 수감 된다.



진실 따위 나 몰라라! 허세남발 꽃미남 사기꾼, 반격 작전에 선수로 기용되다!



감옥에서 복수의 칼을 갈던 재욱.

5년 후, 자신이 누명을 쓰게 된 사건에 대해 알고 있는 허세남발 꽃미남 사기꾼 ‘치원’(강동원)을

우연히 만나게 되고, 그 순간 감옥 밖 작전을 대행해 줄 선수임을 직감한다.

검사 노하우를 총 동원, 치원을 무혐의로 내보내고 반격을 준비하는 재욱.

하지만 자유를 얻은 치원은 재욱에게서 벗어날 기회만 호시탐탐 노리는데…



감옥에 갇힌 검사와 세상 밖으로 나온 사기꾼!

이들의 예측불허, 반격의 한탕은 성공할 수 있을까?",https://movie-phinf.pstatic.net/20160112_146/1452573577623EyUOh_JPEG/movie_image.jpg
26,26,설국열차,2013,9349991,한국,씨제이이앤엠(주),7.97,봉준호,크리스 에반스,송강호,에드 해리스,SF,125분,15세 관람가,"기상 이변으로 모든 것이 꽁꽁 얼어붙은 지구. 살아남은 사람들을 태운 기차 한 대가 끝없이 궤도를 달리고 있다. 춥고 배고픈 사람들이 바글대는 빈민굴 같은 맨 뒤쪽의 꼬리칸, 그리고 선택된 사람들이 술과 마약까지 즐기며 호화로운 객실을 뒹굴고 있는 앞쪽칸. 열차 안의 세상은 결코 평등하지 않다.



기차가 달리기 시작한 17년 째, 꼬리칸의 젊은 지도자 커티스는 긴 세월 준비해 온 폭동을 일으킨다. 기차의 심장인 엔진을 장악, 꼬리칸을 해방시키고 마침내 기차 전체를 해방 시키기 위해 절대권력자 윌포드가 도사리고 있는 맨 앞쪽 엔진칸을 향해 질주하는 커티스와 꼬리칸 사람들. 그들 앞에 예기치 못한 상황들이 기다리고 있는데…",https://movie-phinf.pstatic.net/20130610_131/1370829667952NUsHp_JPEG/movie_image.jpg
27,27,관상,2013,9134586,한국,(주)쇼박스,7.98,한재림,송강호,이정재,백윤식,드라마,139분,15세 관람가,"얼굴을 보면 그 사람의 모든 것을 꿰뚫어보는 천재 관상가 내경. 처남 ‘팽헌’, 아들 ‘진형’과 산속에 칩거하고 있던 그는 관상 보는 기생 ‘연홍’의 제안으로 한양으로 향하고, 연홍의 기방에서 사람들의 관상을 봐주는 일을 하게 된다. 용한 관상쟁이로 한양 바닥에 소문이 돌던 무렵, ‘내경’은 ‘김종서’로부터 사헌부를 도와 인재를 등용하라는 명을 받아 궁으로 들어가게 되고, ‘수양대군’이 역모를 꾀하고 있음을 알게 된 그는 위태로운 조선의 운명을 바꾸려 한다.",https://movie-phinf.pstatic.net/20130819_110/1376895907326wlXma_JPEG/movie_image.jpg
28,28,아이언맨 3,2013,9001309,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),8.86,셰인 블랙,로버트 다우니 주니어,기네스 팰트로,벤 킹슬리,SF,129분,12세 관람가,"<어벤져스> 뉴욕 사건의 트라우마로 인해 영웅으로서의 삶에 회의를 느끼는 토니 스타크(로버트 다우니 주니어).

그가 혼란을 겪는 사이 최악의 테러리스트 만다린(벤 킹슬리)을 내세운 익스트리미스 집단 AIM이 스타크 저택에 공격을 퍼붓는다. 이 공격으로 그에게 남은 건 망가진 수트 한벌 뿐.

모든 것을 잃어버린 그는 다시 테러의 위험으로부터 세계와 사랑하는 여인(기네스 팰트로)를 지켜내야 하는 동시에 머릿속을 떠나지 않던 한가지 물음의 해답도 찾아야만 한다.

과연 그가 아이언맨인가? 수트가 아이언맨인가?",https://movie-phinf.pstatic.net/20130311_165/13629835475487aDfz_JPEG/movie_image.jpg
29,29,캡틴 아메리카: 시빌 워,2016,8677249,미국,월트디즈니컴퍼니코리아(주),8.67,안소니 루소,크리스 에반스,로버트 다우니 주니어,스칼렛 요한슨,액션,147분,12세 관람가,"어벤져스 VS 어벤져스

분열은 시작되었다!



어벤져스와 관련된 사고로 부수적인 피해가 일어나자

정부는 어벤져스를 관리하고 감독하는 시스템인 일명 ‘슈퍼히어로 등록제’를 내놓는다.

어벤져스 내부는 정부의 입장을 지지하는 찬성파(팀 아이언맨)와 이전처럼 정부의 개입 없이

자유롭게 인류를 보호해야 한다는 반대파(팀 캡틴)로 나뉘어 대립하기 시작하는데...",https://movie-phinf.pstatic.net/20160427_273/1461725031863moaJw_JPEG/movie_image.jpg
30,30,해적: 바다로 간 산적,2014,8666046,한국,롯데쇼핑㈜롯데엔터테인먼트,8.27,이석훈,김남길,손예진,,모험,130분,12세 관람가,"조선의 국새를 고래가 삼켜버렸다?!



전대미문 국새 강탈 사건으로 조정은 혼란에 빠지고,

이를 찾기 위해 조선의 난다긴다 하는 무리들이 바다로 모여든다!



바다를 호령하다 졸지에 국새 도둑으로 몰린 위기의 해적

고래는커녕 바다도 처음이지만 의기양양 고래사냥에 나선 산적

건국을 코앞에 두고 발등에 불이 떨어진 개국세력까지!



국새를 차지하는 자, 천하를 얻을 것이다!",https://movie-phinf.pstatic.net/20140624_33/1403574168649D3ow0_JPEG/movie_image.jpg